move,type,category,pp,power,accuracy,priority,,,,,
HYPNOSIS,PSYCHIC,STATUS,20,,0.6,,,,Grass Whistle,Grass,Status
ICE BALL,ICE,PHYSICAL,20,30,0.9,,,,Tickle,Normal,Status
ICE BEAM,ICE,SPECIAL,10,90,1,,,,Cosmic Power,Psychic,Status
ICE BURN,ICE,SPECIAL,5,140,0.9,,,,Water Spout,Water,Special
ICE FANG,ICE,PHYSICAL,15,65,0.95,,,,Signal Beam,Bug,Special
ICE HAMMER,ICE,PHYSICAL,10,100,0.9,,,,Shadow Punch,Ghost,Physical
ICE PUNCH,ICE,PHYSICAL,15,75,1,,,,Extrasensory,Psychic,Special
ICE SHARD,ICE,PHYSICAL,30,40,1,,,,Sky Uppercut,Fighting,Physical
ICICLE CRASH,ICE,PHYSICAL,10,85,0.9,,,,Sand Tomb,Ground,Physical
ICICLE SPEAR,ICE,PHYSICAL,30,25,1,,,,Sheer Cold,Ice,Special
ICY WIND,ICE,SPECIAL,15,55,0.95,,,,Muddy Water,Water,Special
IMPRISON,PSYCHIC,STATUS,10,,,,,,Bullet Seed,Grass,Physical
INCINERATE,FIRE,SPECIAL,15,60,1,,,,Aerial Ace,Flying,Physical
INFERNO,FIRE,SPECIAL,5,100,0.5,,,,Icicle Spear,Ice,Physical
INFESTATION,BUG,SPECIAL,20,20,1,,,,Iron Defense,Steel,Status
INGRAIN,GRASS,STATUS,20,,,,,,Block,Normal,Status
INSTRUCT,PSYCHIC,STATUS,15,,,,,,Howl,Normal,Status
ION DELUGE,ELECTRIC,STATUS,25,,,,,,Dragon Claw,Dragon,Physical
IRON DEFENSE,STEEL,STATUS,15,,,,,,Frenzy Plant,Grass,Special
IRON HEAD,STEEL,PHYSICAL,15,80,1,,,,Bulk Up,Fighting,Status
IRON TAIL,STEEL,PHYSICAL,15,100,0.75,,,,Bounce,Flying,Physical
JAW LOCK,DARK,PHYSICAL,10,80,1,,,,Mud Shot,Ground,Special
JUDGMENT,NORMAL,SPECIAL,10,100,1,,,,Poison Tail,Poison,Physical
JUMP KICK,FIGHTING,PHYSICAL,10,100,0.95,,,,Covet,Normal,Physical
JUNGLE HEALING,GRASS,STATUS,10,,,,,,Volt Tackle,Electric,Physical
KARATE CHOP,FIGHTING,PHYSICAL,25,50,1,,,,Magical Leaf,Grass,Special
KINESIS,PSYCHIC,STATUS,15,,0.8,,,,Water Sport,Water,Status
KING'S SHIELD,STEEL,STATUS,10,,,,,,Calm Mind,Psychic,Status
KNOCK OFF,DARK,PHYSICAL,20,65,1,,,,Leaf Blade,Grass,Physical
LAND'S WRATH,GROUND,PHYSICAL,10,90,1,,,,Dragon Dance,Dragon,Status
LASER FOCUS,NORMAL,STATUS,30,,,,,,Rock Blast,Rock,Physical
LASH OUT,DARK,PHYSICAL,5,75,1,,,,Shock Wave,Electric,Special
LAST RESORT,NORMAL,PHYSICAL,5,140,1,,,,Water Pulse,Water,Special
LAVA PLUME,FIRE,SPECIAL,15,80,1,,,,Doom Desire,Steel,Special
LEAF BLADE,GRASS,PHYSICAL,15,90,1,,,,Psycho Boost,Psychic,Special
LEAF STORM,GRASS,SPECIAL,5,130,0.9,,,,Roost,Flying,Status
LEAF TORNADO,GRASS,SPECIAL,10,65,0.9,,,,Gravity,Psychic,Status
LEAFAGE,GRASS,PHYSICAL,40,40,1,,,,Miracle Eye,Psychic,Status
LEECH LIFE,BUG,PHYSICAL,10,80,1,,,,Wake-Up Slap,Fighting,Physical
LEECH SEED,GRASS,STATUS,10,,0.9,,,,Hammer Arm,Fighting,Physical
LEER,NORMAL,STATUS,30,,1,,,,Gyro Ball,Steel,Physical
LICK,GHOST,PHYSICAL,30,30,1,,,,Healing Wish,Psychic,Status
LIFE DEW,WATER,STATUS,10,,,,,,Brine,Water,Special
LIGHT OF RUIN,FAIRY,SPECIAL,5,140,0.9,,,,Natural Gift,Normal,Physical
LIGHT SCREEN,PSYCHIC,STATUS,30,,,,,,Feint,Normal,Physical
LIQUIDATION,WATER,PHYSICAL,10,85,1,,,,Pluck,Flying,Physical
LOCK-ON,NORMAL,STATUS,5,,,,,,Tailwind,Flying,Status
LOVELY KISS,NORMAL,STATUS,10,,0.75,,,,Acupressure,Normal,Status
LOW KICK,FIGHTING,PHYSICAL,20,,1,,,,Metal Burst,Steel,Physical
LOW SWEEP,FIGHTING,PHYSICAL,20,65,1,,,,U-turn,Bug,Physical
LUCKY CHANT,NORMAL,STATUS,30,,,,,,Close Combat,Fighting,Physical
LUNAR DANCE,PSYCHIC,STATUS,10,,,,,,Payback,Dark,Physical
LUNGE,BUG,PHYSICAL,15,80,1,,,,Assurance,Dark,Physical
LUSTER PURGE,PSYCHIC,SPECIAL,5,70,1,,,,Embargo,Dark,Status
MACH PUNCH,FIGHTING,PHYSICAL,30,40,1,,,,Fling,Dark,Physical
MAGIC COAT,PSYCHIC,STATUS,15,,,,,,Psycho Shift,Psychic,Status
MAGIC POWDER,PSYCHIC,STATUS,20,,1,,,,Trump Card,Normal,Special
MAGIC ROOM,PSYCHIC,STATUS,10,,,,,,Heal Block,Psychic,Status
MAGICAL LEAF,GRASS,SPECIAL,20,60,,,,,Wring Out,Normal,Special
MAGMA STORM,FIRE,SPECIAL,5,100,0.75,,,,Power Trick,Psychic,Status
MAGNET BOMB,STEEL,PHYSICAL,20,60,,,,,Gastro Acid,Poison,Status
MAGNET RISE,ELECTRIC,STATUS,10,,,,,,Lucky Chant,Normal,Status
MAGNETIC FLUX,ELECTRIC,STATUS,20,,,,,,Me First,Normal,Status
MAGNITUDE,GROUND,PHYSICAL,30,,1,,,,Copycat,Normal,Status
MAT BLOCK,FIGHTING,STATUS,10,,,,,,Power Swap,Psychic,Status
MAX GUARD,NORMAL,STATUS,10,,,,,,Guard Swap,Psychic,Status
ME FIRST,NORMAL,STATUS,20,,,,,,Punishment,Dark,Physical
MEAN LOOK,NORMAL,STATUS,5,,,,,,Last Resort,Normal,Physical
MEDITATE,PSYCHIC,STATUS,40,,,,,,Worry Seed,Grass,Status
MEGA DRAIN,GRASS,SPECIAL,15,10,1,,,,Sucker Punch,Dark,Physical
MEGA KICK,NORMAL,PHYSICAL,5,120,0.75,,,,Toxic Spikes,Poison,Status
MEGA PUNCH,NORMAL,PHYSICAL,20,80,0.85,,,,Heart Swap,Psychic,Status
MEGAHORN,BUG,PHYSICAL,10,120,0.85,,,,Aqua Ring,Water,Status
MEMENTO,DARK,STATUS,10,,1,,,,Magnet Rise,Electric,Status
METAL BURST,STEEL,PHYSICAL,10,,1,,,,Flare Blitz,Fire,Physical
METAL CLAW,STEEL,PHYSICAL,35,50,0.95,,,,Force Palm,Fighting,Physical
METAL SOUND,STEEL,STATUS,40,,0.85,,,,Aura Sphere,Fighting,Special
METEOR ASSAULT,FIGHTING,PHYSICAL,5,150,1,,,,Rock Polish,Rock,Status
METEOR BEAM,ROCK,SPECIAL,10,120,0.9,,,,Poison Jab,Poison,Physical
METEOR MASH,STEEL,PHYSICAL,10,90,0.9,,,,Dark Pulse,Dark,Special
METRONOME,NORMAL,STATUS,10,,,,,,Night Slash,Dark,Physical
MILK DRINK,NORMAL,STATUS,10,,,,,,Aqua Tail,Water,Physical
MIMIC,NORMAL,STATUS,10,,,,,,Seed Bomb,Grass,Physical
MIND BLOWN,FIRE,SPECIAL,5,150,1,,,,Air Slash,Flying,Special
MIND READER,NORMAL,STATUS,5,,,,,,X-Scissor,Bug,Physical
MINIMIZE,NORMAL,STATUS,10,,,,,,Bug Buzz,Bug,Special
MIRACLE EYE,PSYCHIC,STATUS,40,,,,,,Dragon Pulse,Dragon,Special
MIRROR COAT,PSYCHIC,SPECIAL,20,,1,,,,Dragon Rush,Dragon,Physical
MIRROR MOVE,FLYING,STATUS,20,,,,,,Power Gem,Rock,Special
MIRROR SHOT,STEEL,SPECIAL,10,65,0.85,,,,Drain Punch,Fighting,Physical
MIST,ICE,STATUS,30,,,,,,Vacuum Wave,Fighting,Special
MIST BALL,PSYCHIC,SPECIAL,5,70,1,,,,Focus Blast,Fighting,Special
MISTY EXPLOSION,FAIRY,SPECIAL,5,100,1,,,,Energy Ball,Grass,Special
MISTY TERRAIN,FAIRY,STATUS,10,,,,,,Brave Bird,Flying,Physical
MOONBLAST,FAIRY,SPECIAL,15,95,1,,,,Earth Power,Ground,Special
MOONGEIST BEAM,GHOST,SPECIAL,5,100,1,,,,Switcheroo,Dark,Status
MOONLIGHT*,FAIRY,STATUS,5,,,,,,Giga Impact,Normal,Physical
MORNING SUN,NORMAL,STATUS,5,,,,,,Nasty Plot,Dark,Status
MUD BOMB,GROUND,SPECIAL,10,65,0.85,,,,Bullet Punch,Steel,Physical
MUD SHOT,GROUND,SPECIAL,15,55,0.95,,,,Avalanche,Ice,Physical
MUD SPORT,GROUND,STATUS,15,,,,,,Ice Shard,Ice,Physical
MUDDY WATER,WATER,SPECIAL,10,90,0.85,,,,Shadow Claw,Ghost,Physical
MUD-SLAP,GROUND,SPECIAL,10,20,1,,,,Thunder Fang,Electric,Physical
MULTI-ATTACK,NORMAL,PHYSICAL,10,120,1,,,,Ice Fang,Ice,Physical
MYSTICAL FIRE,FIRE,SPECIAL,10,75,1,,,,Fire Fang,Fire,Physical
NASTY PLOT,DARK,STATUS,20,,,,,,Shadow Sneak,Ghost,Physical
NATURAL GIFT,NORMAL,PHYSICAL,15,,1,,,,Mud Bomb,Ground,Special
NATURE POWER,NORMAL,STATUS,20,,,,,,Psycho Cut,Psychic,Physical
NATURE'S MADNESS,FAIRY,SPECIAL,10,,0.9,,,,Zen Headbutt,Psychic,Physical
NEEDLE ARM,GRASS,PHYSICAL,15,60,1,,,,Mirror Shot,Steel,Special
NIGHT DAZE,DARK,SPECIAL,10,85,0.95,,,,Flash Cannon,Steel,Special
NIGHT SHADE,GHOST,SPECIAL,15,,1,,,,Rock Climb,Normal,Physical
NIGHT SLASH,DARK,PHYSICAL,15,70,1,,,,Defog,Flying,Status
NIGHTMARE,GHOST,STATUS,15,,1,,,,Trick Room,Psychic,Status
NO RETREAT,FIGHTING,STATUS,5,,,,,,Draco Meteor,Dragon,Special
NOBLE ROAR,NORMAL,STATUS,30,,1,,,,Discharge,Electric,Special
NUZZLE,ELECTRIC,PHYSICAL,20,20,1,,,,Lava Plume,Fire,Special
OBLIVION WING,FLYING,SPECIAL,10,80,1,,,,Leaf Storm,Grass,Special
OBSTRUCT,DARK,STATUS,10,,1,,,,Power Whip,Grass,Physical
OCTAZOOKA,WATER,SPECIAL,10,65,0.85,,,,Rock Wrecker,Rock,Physical
OCTOLOCK,FIGHTING,STATUS,15,,1,,,,Cross Poison,Poison,Physical
ODOR SLEUTH,NORMAL,STATUS,40,,,,,,Gunk Shot,Poison,Physical
OMINOUS WIND,GHOST,SPECIAL,5,60,1,,,,Iron Head,Steel,Physical
ORIGIN PULSE,WATER,SPECIAL,10,110,0.85,,,,Magnet Bomb,Steel,Physical
OUTRAGE,DRAGON,PHYSICAL,10,120,1,,,,Stone Edge,Rock,Physical
OVERDRIVE,ELECTRIC,SPECIAL,10,80,1,,,,Captivate,Normal,Status
OVERHEAT,FIRE,SPECIAL,5,130,0.9,,,,Stealth Rock,Rock,Status
PAIN SPLIT,NORMAL,STATUS,20,,,,,,Grass Knot,Grass,Special
PARABOLIC CHARGE,ELECTRIC,SPECIAL,20,65,1,,,,Chatter,Flying,Special
PARTING SHOT,DARK,STATUS,20,,1,,,,Judgment,Normal,Special
PAY DAY,NORMAL,PHYSICAL,20,40,1,,,,Bug Bite,Bug,Physical
PAYBACK,DARK,PHYSICAL,10,50,1,,,,Charge Beam,Electric,Special
PECK,FLYING,PHYSICAL,35,35,1,,,,Wood Hammer,Grass,Physical
PERISH SONG,NORMAL,STATUS,5,,,,,,Aqua Jet,Water,Physical
PETAL BLIZZARD,GRASS,PHYSICAL,15,90,1,,,,Attack Order,Bug,Physical
PETAL DANCE,GRASS,SPECIAL,10,120,1,,,,Defend Order,Bug,Status
PHANTOM FORCE,GHOST,PHYSICAL,10,90,1,,,,Heal Order,Bug,Status
PHOTON GEYSER,PSYCHIC,SPECIAL,5,100,1,,,,Head Smash,Rock,Physical
PIKA PAPOW,ELECTRIC,SPECIAL,20,,,,,,Double Hit,Normal,Physical
PIN MISSILE,BUG,PHYSICAL,20,25,0.95,,,,Roar of Time,Dragon,Special
PLASMA FISTS,ELECTRIC,PHYSICAL,15,100,1,,,,Spacial Rend,Dragon,Special
PLAY NICE,NORMAL,STATUS,20,,,,,,Lunar Dance,Psychic,Status
PLAY ROUGH,FAIRY,PHYSICAL,10,90,0.9,,,,Crush Grip,Normal,Physical
PLUCK,FLYING,PHYSICAL,20,60,1,,,,Magma Storm,Fire,Special
POISON FANG,POISON,PHYSICAL,15,50,1,,,,Dark Void,Dark,Status
POISON GAS,POISON,STATUS,40,,0.9,,,,Seed Flare,Grass,Special
POISON JAB,POISON,PHYSICAL,20,80,1,,,,Ominous Wind,Ghost,Special
POISON POWDER,POISON,STATUS,35,,0.75,,,,Shadow Force,Ghost,Physical
POISON STING,POISON,PHYSICAL,35,15,1,,,,Hone Claws,Dark,Status
POISON TAIL,POISON,PHYSICAL,25,50,1,,,,Wide Guard,Rock,Status
POLLEN PUFF,BUG,SPECIAL,15,90,1,,,,Guard Split,Psychic,Status
POLTERGEIST,GHOST,PHYSICAL,5,110,0.9,,,,Power Split,Psychic,Status
POUND,NORMAL,PHYSICAL,35,40,1,,,,Wonder Room,Psychic,Status
POWDER,BUG,STATUS,20,,1,,,,Psyshock,Psychic,Special
POWDER SNOW,ICE,SPECIAL,25,40,1,,,,Venoshock,Poison,Special
POWER GEM,ROCK,SPECIAL,20,80,1,,,,Autotomize,Steel,Status
POWER SPLIT,PSYCHIC,STATUS,10,,,,,,Rage Powder,Bug,Status
POWER SWAP,PSYCHIC,STATUS,10,,,,,,Telekinesis,Psychic,Status
POWER TRICK,PSYCHIC,STATUS,10,,,,,,Magic Room,Psychic,Status
POWER TRIP,DARK,PHYSICAL,10,20,1,,,,Smack Down,Rock,Physical
POWER WHIP,GRASS,PHYSICAL,10,120,0.85,,,,Storm Throw,Fighting,Physical
POWER-UP PUNCH,FIGHTING,PHYSICAL,20,40,1,,,,Flame Burst,Fire,Special
PRECIPICE BLADES,GROUND,PHYSICAL,10,120,0.85,,,,Sludge Wave,Poison,Special
PRESENT,NORMAL,PHYSICAL,15,,0.9,,,,Quiver Dance,Bug,Status
PRISMATIC LASER,PSYCHIC,SPECIAL,10,160,1,,,,Heavy Slam,Steel,Physical
PROTECT,NORMAL,STATUS,10,,,,,,Synchronoise,Psychic,Special
PSYBEAM,PSYCHIC,SPECIAL,20,65,1,,,,Electro Ball,Electric,Special
PSYCH UP,NORMAL,STATUS,10,,,,,,Soak,Water,Status
PSYCHIC,PSYCHIC,SPECIAL,10,90,1,,,,Flame Charge,Fire,Physical
PSYCHIC FANGS,PSYCHIC,PHYSICAL,10,85,1,,,,Coil,Poison,Status
PSYCHIC TERRAIN,PSYCHIC,STATUS,10,,,,,,Low Sweep,Fighting,Physical
PSYCHO BOOST,PSYCHIC,SPECIAL,5,140,0.9,,,,Acid Spray,Poison,Special
PSYCHO CUT,PSYCHIC,PHYSICAL,20,70,1,,,,Foul Play,Dark,Physical
PSYCHO SHIFT,PSYCHIC,STATUS,10,,1,,,,Simple Beam,Normal,Status
PSYSHOCK,PSYCHIC,SPECIAL,10,80,1,,,,Entrainment,Normal,Status
PSYSTRIKE,PSYCHIC,SPECIAL,10,100,1,,,,After You,Normal,Status
PSYWAVE,PSYCHIC,SPECIAL,15,,1,,,,Round,Normal,Special
PUNISHMENT,DARK,PHYSICAL,5,,1,,,,Echoed Voice,Normal,Special
PURIFY,POISON,STATUS,20,,,,,,Chip Away,Normal,Physical
PURSUIT,DARK,PHYSICAL,20,40,1,,,,Clear Smog,Poison,Special
PYRO BALL,FIRE,PHYSICAL,5,120,0.9,,,,Stored Power,Psychic,Special
QUASH,DARK,STATUS,15,,1,,,,Quick Guard,Fighting,Status
QUICK ATTACK,NORMAL,PHYSICAL,30,40,1,,,,Ally Switch,Psychic,Status
QUICK GUARD,FIGHTING,STATUS,15,,,,,,Scald,Water,Special
QUIVER DANCE,BUG,STATUS,20,,,,,,Shell Smash,Normal,Status
RAGE,NORMAL,PHYSICAL,20,20,1,,,,Heal Pulse,Psychic,Status
RAGE POWDER,BUG,STATUS,20,,,,,,Hex,Ghost,Special
RAIN DANCE,WATER,STATUS,5,,,,,,Sky Drop,Flying,Physical
RAPID SPIN,NORMAL,PHYSICAL,40,50,1,,,,Shift Gear,Steel,Status
RAZOR LEAF,GRASS,PHYSICAL,25,55,0.95,,,,Circle Throw,Fighting,Physical
RAZOR SHELL,WATER,PHYSICAL,10,75,0.95,,,,Incinerate,Fire,Special
RAZOR WIND,NORMAL,SPECIAL,10,80,1,,,,Quash,Dark,Status
RECOVER,NORMAL,STATUS,10,,,,,,Acrobatics,Flying,Physical
RECYCLE,NORMAL,STATUS,10,,,,,,Reflect Type,Normal,Status
REFLECT,PSYCHIC,STATUS,20,,,,,,Retaliate,Normal,Physical
REFLECT TYPE,NORMAL,STATUS,15,,,,,,Final Gambit,Fighting,Special
REFRESH,NORMAL,STATUS,20,,,,,,Bestow,Normal,Status
RELIC SONG,NORMAL,SPECIAL,10,75,1,,,,Inferno,Fire,Special
REST,PSYCHIC,STATUS,10,,,,,,Water Pledge,Water,Special
RETALIATE,NORMAL,PHYSICAL,5,70,1,,,,Fire Pledge,Fire,Special
RETURN,NORMAL,PHYSICAL,20,,1,,,,Grass Pledge,Grass,Special
REVELATION DANCE,NORMAL,SPECIAL,15,90,1,,,,Volt Switch,Electric,Special
REVENGE,FIGHTING,PHYSICAL,10,60,1,,,,Struggle Bug,Bug,Special
REVERSAL,FIGHTING,PHYSICAL,15,,1,,,,Bulldoze,Ground,Physical
RISING VOLTAGE,ELECTRIC,SPECIAL,20,70,1,,,,Frost Breath,Ice,Special
ROAR,NORMAL,STATUS,20,,,,,,Dragon Tail,Dragon,Physical
ROAR OF TIME,DRAGON,SPECIAL,5,150,0.9,,,,Work Up,Normal,Status
ROCK BLAST,ROCK,PHYSICAL,10,25,0.9,,,,Electroweb,Electric,Special
ROCK CLIMB,NORMAL,PHYSICAL,20,90,0.85,,,,Wild Charge,Electric,Physical
ROCK POLISH,ROCK,STATUS,20,,,,,,Drill Run,Ground,Physical
ROCK SLIDE,ROCK,PHYSICAL,10,75,0.9,,,,Dual Chop,Dragon,Physical
ROCK SMASH,FIGHTING,PHYSICAL,15,40,1,,,,Heart Stamp,Psychic,Physical
ROCK THROW,ROCK,PHYSICAL,15,50,0.9,,,,Horn Leech,Grass,Physical
ROCK TOMB,ROCK,PHYSICAL,15,60,0.95,,,,Sacred Sword,Fighting,Physical
ROCK WRECKER,ROCK,PHYSICAL,5,150,0.9,,,,Razor Shell,Water,Physical
ROLE PLAY,PSYCHIC,STATUS,10,,,,,,Heat Crash,Fire,Physical
ROLLING KICK,FIGHTING,PHYSICAL,15,60,0.85,,,,Leaf Tornado,Grass,Special
ROLLOUT,ROCK,PHYSICAL,20,30,0.9,,,,Steamroller,Bug,Physical
ROOST,FLYING,STATUS,10,,,,,,Cotton Guard,Grass,Status
ROTOTILLER,GROUND,STATUS,10,,,,,,Night Daze,Dark,Special
ROUND,NORMAL,SPECIAL,15,60,1,,,,Psystrike,Psychic,Special
SACRED FIRE,FIRE,PHYSICAL,5,100,0.95,,,,Tail Slap,Normal,Physical
SACRED SWORD,FIGHTING,PHYSICAL,15,90,1,,,,Hurricane,Flying,Special
SAFEGUARD,NORMAL,STATUS,25,,,,,,Head Charge,Normal,Physical
SAND ATTACK,GROUND,STATUS,15,,1,,,,Gear Grind,Steel,Physical
SAND TOMB,GROUND,PHYSICAL,15,35,0.85,,,,Searing Shot,Fire,Special
SANDSTORM,ROCK,STATUS,10,,,,,,Techno Blast,Normal,Special
SAPPY SEED,GRASS,PHYSICAL,15,90,1,,,,Relic Song,Normal,Special
SCALD,WATER,SPECIAL,15,80,1,,,,Secret Sword,Fighting,Special
SCALE SHOT,DRAGON,PHYSICAL,20,25,0.9,,,,Glaciate,Ice,Special
SCARY FACE,NORMAL,STATUS,10,,1,,,,Bolt Strike,Electric,Physical
SCORCHING SANDS,GROUND,SPECIAL,10,70,1,,,,Blue Flare,Fire,Special
SCRATCH,NORMAL,PHYSICAL,35,40,1,,,,Fiery Dance,Fire,Special
SCREECH,NORMAL,STATUS,40,,0.85,,,,Freeze Shock,Ice,Physical
SEARING SHOT,FIRE,SPECIAL,5,100,1,,,,Ice Burn,Ice,Special
SECRET POWER,NORMAL,PHYSICAL,20,70,1,,,,Snarl,Dark,Special
SECRET SWORD,FIGHTING,SPECIAL,10,85,1,,,,Icicle Crash,Ice,Physical
SEED BOMB,GRASS,PHYSICAL,15,80,1,,,,V-create,Fire,Physical
SEED FLARE,GRASS,SPECIAL,5,120,0.85,,,,Fusion Flare,Fire,Special
SEISMIC TOSS,FIGHTING,PHYSICAL,20,,1,,,,Fusion Bolt,Electric,Physical
SELF-DESTRUCT,NORMAL,PHYSICAL,5,200,1,,,,Flying Press,Fighting,Physical
SHADOW BALL,GHOST,SPECIAL,15,80,1,,,,Mat Block,Fighting,Status
SHADOW BONE,GHOST,PHYSICAL,10,85,1,,,,Belch,Poison,Special
SHADOW CLAW,GHOST,PHYSICAL,15,70,1,,,,Rototiller,Ground,Status
SHADOW FORCE,GHOST,PHYSICAL,5,120,1,,,,Sticky Web,Bug,Status
SHADOW PUNCH,GHOST,PHYSICAL,20,60,,,,,Fell Stinger,Bug,Physical
SHADOW SNEAK,GHOST,PHYSICAL,30,40,1,,,,Phantom Force,Ghost,Physical
SHARPEN,NORMAL,STATUS,30,,,,,,Trick-or-Treat,Ghost,Status
SHEER COLD,ICE,SPECIAL,5,,0.3,,,,Noble Roar,Normal,Status
SHELL SIDE ARM,POISON,SPECIAL,10,90,1,,,,Ion Deluge,Electric,Status
SHELL SMASH,NORMAL,STATUS,15,,,,,,Parabolic Charge,Electric,Special
SHELL TRAP,FIRE,SPECIAL,5,150,1,,,,Forest's Curse,Grass,Status
SHIFT GEAR,STEEL,STATUS,10,,,,,,Petal Blizzard,Grass,Physical
SHOCK WAVE,ELECTRIC,SPECIAL,20,60,,,,,Freeze-Dry,Ice,Special
SHORE UP,GROUND,STATUS,10,,,,,,Disarming Voice,Fairy,Special
SIGNAL BEAM,BUG,SPECIAL,15,75,1,,,,Parting Shot,Dark,Status
SILVER WIND,BUG,SPECIAL,5,60,1,,,,Topsy-Turvy,Dark,Status
SIMPLE BEAM,NORMAL,STATUS,15,,1,,,,Draining Kiss,Fairy,Special
SING,NORMAL,STATUS,15,,0.55,,,,Crafty Shield,Fairy,Status
SIZZLY SLIDE,FIRE,PHYSICAL,15,90,1,,,,Flower Shield,Fairy,Status
SKETCH,NORMAL,STATUS,1,,,,,,Grassy Terrain,Grass,Status
SKILL SWAP,PSYCHIC,STATUS,10,,,,,,Misty Terrain,Fairy,Status
SKITTER SMACK,BUG,PHYSICAL,10,70,0.9,,,,Electrify,Electric,Status
SKULL BASH,NORMAL,PHYSICAL,10,130,1,,,,Play Rough,Fairy,Physical
SKY ATTACK,FLYING,PHYSICAL,5,140,0.9,,,,Fairy Wind,Fairy,Special
SKY DROP,FLYING,PHYSICAL,10,60,1,,,,Moonblast,Fairy,Special
SKY UPPERCUT,FIGHTING,PHYSICAL,15,85,0.9,,,,Boomburst,Normal,Special
SLACK OFF,NORMAL,STATUS,10,,,,,,Fairy Lock,Fairy,Status
SLAM,NORMAL,PHYSICAL,20,80,0.75,,,,King's Shield,Steel,Status
SLASH,NORMAL,PHYSICAL,20,70,1,,,,Play Nice,Normal,Status
SLEEP POWDER,GRASS,STATUS,15,,0.75,,,,Confide,Normal,Status
SLEEP TALK,NORMAL,STATUS,10,,,,,,Diamond Storm,Rock,Physical
SLUDGE,POISON,SPECIAL,20,65,1,,,,Steam Eruption,Water,Special
SLUDGE BOMB,POISON,SPECIAL,10,90,1,,,,Hyperspace Hole,Psychic,Special
SLUDGE WAVE,POISON,SPECIAL,10,95,1,,,,Water Shuriken,Water,Special
SMACK DOWN,ROCK,PHYSICAL,15,50,1,,,,Mystical Fire,Fire,Special
SMART STRIKE,STEEL,PHYSICAL,10,70,,,,,Spiky Shield,Grass,Status
SMELLING SALTS,NORMAL,PHYSICAL,10,70,1,,,,Aromatic Mist,Fairy,Status
SMOG,POISON,SPECIAL,20,30,0.7,,,,Eerie Impulse,Electric,Status
SMOKESCREEN,NORMAL,STATUS,20,,1,,,,Venom Drench,Poison,Status
SNAP TRAP,GRASS,PHYSICAL,15,35,1,,,,Powder,Bug,Status
SNARL,DARK,SPECIAL,15,55,0.95,,,,Geomancy,Fairy,Status
SNATCH,DARK,STATUS,10,,,,,,Magnetic Flux,Electric,Status
SNIPE SHOT,WATER,SPECIAL,15,80,1,,,,Happy Hour,Normal,Status
SNORE,NORMAL,SPECIAL,15,50,1,,,,Electric Terrain,Electric,Status
SOAK,WATER,STATUS,20,,1,,,,Dazzling Gleam,Fairy,Special
SOFT-BOILED,NORMAL,STATUS,10,,,,,,Celebrate,Normal,Status
SOLAR BEAM,GRASS,SPECIAL,10,120,1,,,,Hold Hands,Normal,Status
SOLAR BLADE,GRASS,PHYSICAL,10,125,1,,,,Baby-Doll Eyes,Fairy,Status
SONIC BOOM,NORMAL,SPECIAL,20,,0.9,,,,Nuzzle,Electric,Physical
SONIC BOOM,NORMAL,SPECIAL,10,65,1,,,,Hold Back,Normal,Physical
SPACIAL REND,DRAGON,SPECIAL,5,100,0.95,,,,Infestation,Bug,Special
SPARK,ELECTRIC,PHYSICAL,20,65,1,,,,Power-Up Punch,Fighting,Physical
SPARKLING ARIA,WATER,SPECIAL,10,90,1,,,,Oblivion Wing,Flying,Special
SPARKLY SWIRL,FAIRY,SPECIAL,15,90,1,,,,Thousand Arrows,Ground,Physical
SPECTRAL THIEF,GHOST,PHYSICAL,10,90,1,,,,Thousand Waves,Ground,Physical
SPEED SWAP,PSYCHIC,STATUS,10,,,,,,Land's Wrath,Ground,Physical
SPIDER WEB,BUG,STATUS,10,,,,,,Light of Ruin,Fairy,Special
SPIKE CANNON,NORMAL,PHYSICAL,15,20,1,,,,Origin Pulse,Water,Special
SPIKES,GROUND,STATUS,20,,,,,,Precipice Blades,Ground,Physical
SPIKY SHIELD,GRASS,STATUS,10,,,,,,Dragon Ascent,Flying,Physical
SPIRIT BREAK,FAIRY,PHYSICAL,15,75,1,,,,Hyperspace Fury,Dark,Physical
SPIRIT SHACKLE,GHOST,PHYSICAL,10,80,1,,,,Shore Up,Ground,Status
SPIT UP,NORMAL,SPECIAL,10,,1,,,,First Impression,Bug,Physical
SPITE,GHOST,STATUS,10,,1,,,,Baneful Bunker,Poison,Status
SPLASH,NORMAL,STATUS,40,,,,,,Spirit Shackle,Ghost,Physical
SPLISHY SPLASH,WATER,SPECIAL,15,90,1,,,,Darkest Lariat,Dark,Physical
SPORE,GRASS,STATUS,15,,1,,,,Sparkling Aria,Water,Special
SPOTLIGHT,NORMAL,STATUS,15,,,,,,Ice Hammer,Ice,Physical
STEALTH ROCK,ROCK,STATUS,20,,,,,,Floral Healing,Fairy,Status
STEAM ERUPTION,WATER,SPECIAL,5,110,0.95,,,,High Horsepower,Ground,Physical
STEAMROLLER,BUG,PHYSICAL,20,65,1,,,,Strength Sap,Grass,Status
STEEL BEAM,STEEL,SPECIAL,5,140,0.95,,,,Solar Blade,Grass,Physical
STEEL ROLLER,STEEL,PHYSICAL,5,130,1,,,,Leafage,Grass,Physical
STEEL WING,STEEL,PHYSICAL,25,70,0.9,,,,Spotlight,Normal,Status
